Event Rate: [0.96, 0.35, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.32, 1.00, 1.00, 0.48, 0.32, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.95, 0.33, 0.27, 0.36, 0.58, 0.65, 0.38, 0.44, 0.43, 0.53, 0.05, 0.31, 1.00, 1.00, 0.46, 0.31, 0.58, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.33, 0.28, 0.37, 0.58, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.95, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.29, 0.38, 0.59, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.95, 0.33, 0.27, 0.36, 0.58, 0.65, 0.38, 0.44, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.58, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.58, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.67, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.33, 0.27, 0.37, 0.58, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.95, 0.33, 0.27, 0.37, 0.58, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.38, 0.59, 0.66, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.95, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.38, 0.60, 0.67, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.48, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.67, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.33, 0.27, 0.37, 0.58, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.29, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.38, 0.60, 0.67, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.67, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.95, 0.34, 0.28, 0.38, 0.59, 0.66, 0.40, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.38, 0.59, 0.67, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.38, 0.59, 0.67, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.48, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.27, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.48, 0.32, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.95, 0.35, 0.29, 0.38, 0.60, 0.66, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.48, 0.32, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.33, 0.27, 0.37, 0.58, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.67, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.48, 0.32, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.38, 0.59, 0.66, 0.40, 0.45, 0.43, 0.53, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.95, 0.35, 0.29, 0.38, 0.59, 0.66, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.58, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.48, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.48, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.33, 0.27, 0.36, 0.58, 0.66, 0.38, 0.44, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.95, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.33, 0.27, 0.36, 0.58, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.67, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.33, 0.27, 0.37, 0.58, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.29, 0.38, 0.59, 0.66, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.29, 0.38, 0.60, 0.67, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.33, 0.27, 0.37, 0.58, 0.65, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.58, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.67, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.67, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.33, 0.27, 0.37, 0.58, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.29, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.32, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.27, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.38, 0.60, 0.67, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.48, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.58, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.29, 0.38, 0.60, 0.67, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.29, 0.38, 0.59, 0.67, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.48, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.29, 0.39, 0.60, 0.67, 0.40, 0.46, 0.44, 0.54, 0.05, 0.32, 1.00, 1.00, 0.48, 0.32, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.95, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.95, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.95, 0.33, 0.27, 0.37, 0.58, 0.66, 0.39, 0.44, 0.43, 0.53, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.67, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.67, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.67, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.58, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.27, 0.37, 0.59, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.67, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.48, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.33, 0.28, 0.37, 0.58, 0.65, 0.39, 0.44, 0.43, 0.53, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.38, 0.59, 0.67, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.32, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.33, 0.28, 0.37, 0.58, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.38, 0.59, 0.67, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.43, 0.53, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.38, 0.59, 0.67, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.33, 0.27, 0.37, 0.58, 0.65, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.29, 0.38, 0.60, 0.67, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.48, 0.32, 0.60, 0.62, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.95, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.95, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.27, 0.36, 0.58, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.29, 0.38, 0.60, 0.67, 0.40, 0.45, 0.44, 0.54, 0.05, 0.32, 1.00, 1.00, 0.48, 0.32, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.33, 0.27, 0.37, 0.58, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.95, 0.33, 0.27, 0.37, 0.58, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.38, 0.60, 0.67, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.38, 0.59, 0.66, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.48, 0.32, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.95, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.43, 0.53, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.28, 0.38, 0.60, 0.67, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.48, 0.32, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.35, 0.29, 0.38, 0.59, 0.67, 0.40, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.48, 0.32, 0.60, 0.61, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.43, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
Event Rate: [0.96, 0.34, 0.28, 0.37, 0.59, 0.66, 0.39, 0.45, 0.44, 0.54, 0.05, 0.31, 1.00, 1.00, 0.47, 0.31, 0.59, 0.60, 1.00, 1.00]
